Individual,Sample,Sex,Geographic coordinate (Datum SAD69),Municipality,,,Locus,Range size (bp),N,A,AR,P (ID)sib,H O,H E,AD (%)
Pco ram-02,Feces (5),F,"21°37'30""S - 47°48'04""W",Luís Antônio,,,Pco A208,205–221 (2),35,7,6.77,0.374,0.8,0.8,19.4
Pco ram-05,Feces (3),F,"21°35'44""S - 47°47'56""W",Luís Antônio,,,Pco A216,255–269 (2),31,7,6.87,0.3759,0.74,0.79,8.3
Pco ram-09,Feces (2),M,"21°37'39""S - 47°38'44""W",Sta. Rita Passa Quatro,,,Pco A339,278–298 (2),37,9,8.58,0.357,0.83,0.82,10.7
Pco ram-10,Feces (4),F,"21°36'35""S - 47°37'29""W",Sta. Rita Passa Quatro,,,Pco B010,219–247 (2),36,12,11.18,0.3678,0.72,0.8,6.7
Pco ram-11,Feces (3),M,"21°36'34""S - 47°38'24""W",Sta. Rita Passa Quatro,,,Pco B210a,179–199 (2),36,11,10.43,0.3449,0.94,0.84,16.3
Pco dot-09,Feces (2),F,"21°38'30""S - 47°39'01""W",Luís Antônio,,,Pco B003,295–327 (2),35,11,10.42,0.3576,0.88,0.82,6.1
Pco dot-12,Feces (3),F,"21°35'29""S - 47°47'58""W",Luís Antônio,,,Pco C108,138–178 (4),27,8,8,0.4336,0.88,0.71,11.4
Pco dot-23,Muscle,M,"22°32'25""S - 47°35'37""W",Iracemápolis,,,Mean/total,–,37,10,8.89,9.873 × 10−4,0.82,0.79,11.27
Pco dot-24,Hair,M,"21°36'13""S - 47°46'09""W",Luís Antônio,,,,,,,,,,,
Pco dot-25,Blood,F,"22°11'45""S - 47°38'11""W",Analândia,,,,,,,,,0.82625,,
Pco dot-27,Feces (2),F,"21°36'22""S - 47°49'17""W",Luís Antônio,,,,,,,,,,,
Pco dot-29,Muscle,M,"22°14'26""S - 47°48'24""W",Itirapina,,,,,,,,,,,
Pco dot-31,Feces,F,"22°25'51""S - 47°31'15""W",Rio Claro,,,,,,,,,,,
Pco dot-41,Feces,F,"22°20'06""S - 47°29'38""W",Rio Claro,,,,,,,,,,,
Pco dot-42,Muscle,M,"21°35'09""S - 48°26'49""W",Matão,,,,,,,,,,,
Pco dot-43,Muscle,M,"21°08'32""S - 49°00'30""W",Catanduva,,,,,,,,,,,
Pco dot-44,Muscle,M,"21°10'12""S - 47°17'39""W",Cajuru,,,,,,,,,,,
Pco dot-46,Muscle,M,"21°12'49""S - 47°50'34""W",Ribeirão Preto,,,,,,,,,,,
Pco dot-51,Muscle,M,"21°11'55""S - 48°10'01""W",Sertãozinho,,,,,,,,,,,
Pco dot-52,Feces,F,"22°13'57""S - 47°53'37""W",Itirapina,,,,,,,,,,,
Pco dot-53,Feces,M,"22°13'30""S - 48°16'14""W",Brotas,,,,,,,,,,,
Pco dot-55,Feces (2),F,"21°39'25""S - 47°42'28""W",Luís Antônio,,,,,,,,,,,
Pco dot-58,Feces,F,"22°02'29""S - 47°38'12""W",Analândia,,,,,,,,,,,
Pco dot-60,Feces (2),F,"21°37'44""S - 47°35'02""W",Sta. Rita Passa Quatro,,,,,,,,,,,
Pco dot-64,Feces (2),M,"21°34'42""S - 47°44'12""W",Luís Antônio,,,,,,,,,,,
Pco dot-66,Feces (2),F,"21°35'29""S - 47°47'57""W",Luís Antônio,,,,,,,,,,,
Pco dot-68,Feces,M,"21°36'22""S - 47°49'17""W",Luís Antônio,,,,,,,,,,,
Pco dot-70,Muscle,M,"21°44'11""S - 48°10'13""W",Araraquara,,,,,,,,,,,
Pco dot-80,Feces (3),F,"21°37'01""S - 47°48'27""W",Luís Antônio,,,,,,,,,,,
Pco dot-85,Feces,F,"21°35'47""S - 47°48'12""W",Luís Antônio,,,,,,,,,,,
Pco dot-99,Muscle,F,"22°21'07""S - 47°54'55""W",Itirapina,,,,,,,,,,,
Pco dot-101,Feces (2),F,"22°24'48""S - 47°30'39""W",Rio Claro,,,,,,,,,,,
Pco dot-106,Feces,M,"21°17'14""S - 48°16'45""W",Jaboticabal,,,,,,,,,,,
Pco dot-107,Feces (2),F,"21°46'19""S - 47°54'31""W",São Carlos,,,,,,,,,,,
Pco dot-111,Feces (2),F,"21°34'42""S - 47°44'12""W",Luís Antônio,,,,,,,,,,,
Pco dot-112,Feces (2),F,"22°18'16""S - 48°01'15""W",Brotas,,,,,,,,,,,
Pco dot-115,Feces,F,"22°13'17""S - 47°54'21""W",Itirapina,,,,,,,,,,,
"Table S2 Observed allele frequencies at each locus for pumas sampled in the northeastern region of São Paulo state, Brazil.",,,,,,,,,,,,,,,
"Puma population in the northeast of São Paulo state, Brazil (n=37)",,,,,,,,,,,,,,,
Locus Pco A208,Allele,,,,,,,,,,,,,,
(n=35),205,0.086,,,,,,,,,,,,,
,207,0.3,,,,,,,,,,,,,
,209,0.086,,,,,,,,,,,,,
,213,0.257,,,,,,,,,,,,,
,217,0.186,,,,,,,,,,,,,
,219,0.071,,,,,,,,,,,,,
,221,0.014,,,,,,,,,,,,,
Locus Pco A216,Allele,,,,,,,,,,,,,,
(n=31),255,0.226,,,,,,,,,,,,,
,259,0.065,,,,,,,,,,,,,
,261,0.306,,,,,,,,,,,,,
,263,0.226,,,,,,,,,,,,,
,265,0.016,,,,,,,,,,,,,
,267,0.081,,,,,,,,,,,,,
,269,0.081,,,,,,,,,,,,,
Locus Pco A339,Allele,,,,,,,,,,,,,,
(n=37),278,0.014,,,,,,,,,,,,,
,282,0.068,,,,,,,,,,,,,
,284,0.095,,,,,,,,,,,,,
,286,0.243,,,,,,,,,,,,,
,288,0.027,,,,,,,,,,,,,
,290,0.27,,,,,,,,,,,,,
,292,0.027,,,,,,,,,,,,,
,296,0.081,,,,,,,,,,,,,
,298,0.176,,,,,,,,,,,,,
Locus Pco B010,Allele,,,,,,,,,,,,,,
(n=36),219,0.014,,,,,,,,,,,,,
,221,0.056,,,,,,,,,,,,,
,223,0.028,,,,,,,,,,,,,
,225,0.083,,,,,,,,,,,,,
,229,0.056,,,,,,,,,,,,,
,231,0.014,,,,,,,,,,,,,
,233,0.056,,,,,,,,,,,,,
,235,0.403,,,,,,,,,,,,,
,237,0.097,,,,,,,,,,,,,
,239,0.014,,,,,,,,,,,,,
,245,0.111,,,,,,,,,,,,,
,247,0.069,,,,,,,,,,,,,
Locus Pco B210,Allele,,,,,,,,,,,,,,
(n=36),179,0.014,,,,,,,,,,,,,
,181,0.056,,,,,,,,,,,,,
,183,0.153,,,,,,,,,,,,,
,185,0.319,,,,,,,,,,,,,
,187,0.069,,,,,,,,,,,,,
,189,0.069,,,,,,,,,,,,,
,191,0.028,,,,,,,,,,,,,
,193,0.014,,,,,,,,,,,,,
,195,0.097,,,,,,,,,,,,,
,197,0.125,,,,,,,,,,,,,
,199,0.056,,,,,,,,,,,,,
Locus Pco B003,Allele,,,,,,,,,,,,,,
(n=35),295,0.014,,,,,,,,,,,,,
,297,0.071,,,,,,,,,,,,,
,299,0.114,,,,,,,,,,,,,
,303,0.043,,,,,,,,,,,,,
,305,0.086,,,,,,,,,,,,,
,307,0.286,,,,,,,,,,,,,
,309,0.043,,,,,,,,,,,,,
,317,0.029,,,,,,,,,,,,,
,319,0.271,,,,,,,,,,,,,
,321,0.029,,,,,,,,,,,,,
,327,0.014,,,,,,,,,,,,,
Locus Pco C108,Allele,,,,,,,,,,,,,,
(n=27),138,0.019,,,,,,,,,,,,,
,142,0.056,,,,,,,,,,,,,
,146,0.407,,,,,,,,,,,,,
,150,0.333,,,,,,,,,,,,,
,154,0.13,,,,,,,,,,,,,
,162,0.019,,,,,,,,,,,,,
,170,0.019,,,,,,,,,,,,,
,178,0.019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,